ID,F_FECHAAVALUO,TOT_BANOS,DEPOSITO,HABITACIONES,ESTRATO,TOTALGARAJES,PISOS,SOTANOS,ANTIGUEDAD,EDIPISO,IDCATEGORIA,ASCENSOR,LATITUD,LONGITUD,LOCALIDAD,BARRIO,AREA_PRIVADA,AREA_PRIVADA_VALFINAL
4296,03/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.30,"212,806,250.08"
4297,03/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.70,"210,403,897.98"
4298,04/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.66,"209,909,435.09"
4299,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.49,"209,419,246.20"
4300,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.95,"205,792,243.18"
4301,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.00,"212,607,233.48"
4302,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.53,"213,275,899.51"
4303,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.33,"209,615,574.34"
4304,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.50,"207,791,877.41"
4305,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.11,"212,099,017.00"
4306,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.71,"203,190,034.47"
4307,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.79,"210,486,099.35"
4308,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.66,"214,303,778.81"
4309,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,32.61,"212,506,208.31"
4310,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.03,"212,349,059.49"
4311,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.36,"209,649,125.20"
4312,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.28,"210,832,036.48"
4313,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.75,"211,269,917.14"
4314,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.17,"211,057,721.54"
4315,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.79,"212,058,069.01"
4316,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.50,"211,658,901.72"
4317,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.85,"205,935,530.92"
4318,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.29,"211,695,392.04"
4319,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,32.87,"205,088,774.23"
4320,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.98,"209,669,501.91"
4321,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.30,"210,351,953.27"
4322,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.34,"214,358,303.94"
4323,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.35,"210,304,691.88"
4324,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.52,"212,972,541.09"
4325,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.88,"212,778,372.31"
4326,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.01,"211,523,918.07"
4327,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.03,"207,514,997.00"
4328,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.89,"213,605,462.85"
4329,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.98,"213,110,132.67"
4330,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.57,"204,589,821.41"
4331,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,34.00,"210,255,884.61"
4332,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,32.81,"212,472,081.07"
4333,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,32.71,"214,027,798.25"
4334,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,32.74,"212,367,470.18"
4335,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.15,"210,590,373.07"
4336,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.15,"213,638,154.28"
4337,05/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.00,"213,441,977.40"
4338,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.06,"214,440,256.65"
4339,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.86,"212,215,592.84"
4340,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.51,"211,872,481.66"
4341,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.60,"210,087,418.56"
4342,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.35,"213,844,099.01"
4343,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.12,"207,646,528.74"
4344,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.51,"205,557,197.25"
4345,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.18,"210,617,682.54"
4346,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.58,"211,385,175.02"
4347,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.35,"206,568,615.37"
4348,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.68,"212,602,055.36"
4349,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.28,"212,486,260.17"
4350,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.12,"210,199,009.73"
4351,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.48,"210,052,699.90"
4352,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.04,"207,902,451.44"
4353,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.23,"209,340,892.10"
4354,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.26,"211,774,517.88"
4355,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.39,"213,052,553.09"
4356,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.34,"210,580,737.49"
4357,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.29,"212,368,414.88"
4358,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.82,"209,593,087.49"
4359,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.52,"213,605,310.33"
4360,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.00,"211,153,948.25"
4361,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.25,"210,775,085.36"
4362,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.26,"211,433,683.17"
4363,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.30,"206,457,819.61"
4364,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.43,"207,587,402.95"
4365,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.84,"206,308,806.44"
4366,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.18,"212,331,484.00"
4367,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.49,"213,440,583.76"
4368,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.87,"212,155,074.13"
4369,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.71,"210,881,412.17"
4370,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.17,"212,432,399.16"
4371,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.86,"205,302,381.32"
4372,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.02,"213,918,729.20"
4373,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.70,"211,947,109.66"
4374,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.24,"212,051,582.44"
4375,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.08,"211,948,700.09"
4376,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.28,"206,600,464.82"
4377,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.76,"209,269,665.48"
4378,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.61,"206,168,316.98"
4379,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.66,"210,413,948.67"
4380,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,44.00,"220,305,955.26"
4381,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.47,"214,162,696.64"
4382,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.64,"211,954,166.65"
4383,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.65,"214,218,520.76"
4384,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.72,"210,994,694.46"
4385,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.43,"210,950,474.75"
4386,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.06,"211,935,842.07"
4387,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.15,"213,748,384.47"
4388,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.83,"210,989,195.70"
4389,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.59,"212,754,917.45"
4390,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.11,"214,185,536.18"
4391,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.06,"213,343,315.78"
4392,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.25,"210,687,131.76"
4393,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.49,"212,666,593.40"
4394,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.80,"210,771,847.76"
4395,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.13,"212,122,928.71"
4396,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.21,"213,323,584.09"
4397,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.00,"208,841,717.29"
4398,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.18,"210,576,346.65"
4399,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.04,"212,059,352.35"
4400,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.44,"213,533,520.09"
4401,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.17,"210,654,117.52"
4402,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.86,"211,408,144.95"
4403,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.02,"209,872,310.37"
4404,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.66,"211,345,009.14"
4405,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.99,"214,424,283.85"
4406,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,33.35,"210,091,296.42"
4407,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.02,"214,255,205.28"
4408,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.42,"210,375,966.94"
4409,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,33.41,"209,252,060.83"
4410,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,39.30,"210,875,786.47"
4411,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.89,"205,860,590.09"
4412,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,38.83,"213,511,097.04"
4413,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,32.74,"203,912,379.79"
4414,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.96,"209,940,273.26"
4415,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.17,"210,545,377.23"
4416,06/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0872,SUBA,VILLA ALCAZAR,39.30,"211,161,666.12"
4417,09/10/2017,2,0,2,2,0,17,0,0,NA,Apartamento,1,4.72311 ,-74.0871,SUBA,VILLA ALCAZAR,38.56,"212,146,811.67"
4418,09/10/2017,2,0,3,3,0,5,0,0,1,Apartamento,0,4.75455 ,-74.1098,SUBA,SABANA DE TIBABUYES NORTE,45.99,"206,497,375.66"
4419,09/10/2017,2,0,3,2,0,5,0,0,2,Apartamento,0,4.75811 ,-74.1174,SUBA,SABANA DE TIBABUYES NORTE,46.13,"207,459,800.46"
4420,09/10/2017,1,0,3,2,1,5,0,0,1,Apartamento,0,4.75691 ,-74.1090,SUBA,SABANA DE TIBABUYES NORTE,46.09,"213,985,329.50"
4421,09/10/2017,1,0,3,2,1,5,0,0,1,Apartamento,0,4.75691 ,-74.1090,SUBA,SABANA DE TIBABUYES NORTE,46.47,"207,690,796.64"
4422,09/10/2017,2,0,3,3,0,5,0,0,4,Apartamento,0,4.75773 ,-74.1090,SUBA,SABANA DE TIBABUYES NORTE,46.44,"201,802,699.68"
4423,09/10/2017,2,0,3,2,0,15,0,0,5,Apartamento,1,4.75811 ,-74.1167,SUBA,TIBABUYES II,51.32,"210,355,889.00"
4424,09/10/2017,1,0,2,2,0,5,0,0,5,Apartamento,0,4.73966 ,-74.1128,SUBA,TIBABUYES,40.21,"191,099,864.11"
4425,09/10/2017,1,0,2,3,0,17,1,0,6,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,34.22,"212,245,970.98"
4426,09/10/2017,1,0,2,3,0,17,1,0,14,Apartamento,1,4.73611 ,-74.0855,SUBA,ALTOS DE CHOZICA,34.37,"211,817,757.09"
4427,09/10/2017,1,0,2,3,0,17,1,0,8,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,34.47,"212,271,655.76"
4428,09/10/2017,1,0,2,3,0,17,1,0,3,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,34.54,"211,366,036.22"
4429,09/10/2017,1,0,2,3,0,17,1,0,3,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,34.06,"213,786,429.35"
4430,09/10/2017,1,0,2,3,0,17,1,0,13,Apartamento,1,4.73611 ,-74.0860,SUBA,ALTOS DE CHOZICA,34.34,"209,114,012.06"
4431,09/10/2017,1,0,2,3,0,17,1,0,7,Apartamento,1,4.73611 ,-74.0853,SUBA,ALTOS DE CHOZICA,34.88,"211,824,828.32"
4432,09/10/2017,1,0,2,3,0,17,1,0,15,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,34.31,"212,684,932.69"
4433,09/10/2017,1,0,2,3,0,17,1,0,6,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,34.34,"209,228,858.95"
4434,09/10/2017,1,0,2,3,0,17,1,0,2,Apartamento,1,4.73611 ,-74.0853,SUBA,ALTOS DE CHOZICA,34.33,"208,356,038.27"
4435,09/10/2017,1,0,2,3,0,17,1,0,4,Apartamento,1,4.73611 ,-74.0853,SUBA,ALTOS DE CHOZICA,34.82,"208,723,908.50"
4436,09/10/2017,1,0,2,3,0,17,1,0,14,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,34.61,"210,019,517.81"
4437,09/10/2017,1,0,2,3,0,17,1,0,2,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,34.69,"212,456,857.49"
4438,09/10/2017,1,0,2,3,0,17,1,0,10,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,35.00,"210,058,829.06"
4439,09/10/2017,1,0,2,3,0,17,1,0,15,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,34.44,"209,089,230.12"
4440,09/10/2017,1,0,2,3,0,17,1,0,15,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,35.03,"208,557,980.64"
4441,09/10/2017,1,0,2,3,0,17,1,0,13,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,35.18,"209,730,811.11"
4442,09/10/2017,1,0,2,3,0,17,1,0,16,Apartamento,1,4.73611 ,-74.0860,SUBA,ALTOS DE CHOZICA,34.04,"210,135,690.95"
4443,09/10/2017,1,0,2,3,0,17,1,0,3,Apartamento,1,4.73611 ,-74.0852,SUBA,ALTOS DE CHOZICA,34.51,"212,715,527.26"
4444,09/10/2017,1,0,2,3,0,17,1,0,15,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,34.28,"210,781,040.30"
4445,09/10/2017,1,0,2,3,0,17,1,0,17,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,34.45,"211,177,506.45"
4446,09/10/2017,1,0,2,3,0,17,1,0,3,Apartamento,1,4.73611 ,-74.0855,SUBA,ALTOS DE CHOZICA,35.03,"212,205,263.86"
4447,09/10/2017,1,0,2,3,0,17,1,0,15,Apartamento,1,4.73611 ,-74.0852,SUBA,ALTOS DE CHOZICA,34.22,"209,572,531.51"
4448,09/10/2017,1,0,2,3,0,17,1,0,6,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,34.49,"208,764,730.88"
4449,09/10/2017,1,0,2,3,0,17,1,0,14,Apartamento,1,4.73611 ,-74.0853,SUBA,ALTOS DE CHOZICA,34.98,"208,847,450.03"
4450,09/10/2017,1,0,2,3,0,17,1,0,16,Apartamento,1,4.73611 ,-74.0857,SUBA,ALTOS DE CHOZICA,34.57,"210,867,209.25"
4451,09/10/2017,1,0,2,3,0,17,1,0,12,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,35.12,"208,490,683.55"
4452,09/10/2017,1,0,2,3,0,17,1,0,2,Apartamento,1,4.73611 ,-74.0857,SUBA,ALTOS DE CHOZICA,35.23,"210,656,959.98"
4453,09/10/2017,1,0,2,3,0,17,1,0,9,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,35.10,"208,099,839.99"
4454,09/10/2017,1,0,2,3,0,17,1,0,17,Apartamento,1,4.73611 ,-74.0853,SUBA,ALTOS DE CHOZICA,33.85,"213,941,069.26"
4455,09/10/2017,1,0,2,3,0,17,1,0,5,Apartamento,1,4.73611 ,-74.0855,SUBA,ALTOS DE CHOZICA,34.83,"212,583,411.63"
4456,09/10/2017,1,0,2,3,0,17,1,0,12,Apartamento,1,4.73611 ,-74.0860,SUBA,ALTOS DE CHOZICA,35.15,"212,121,945.44"
4457,09/10/2017,1,0,2,3,0,17,1,0,5,Apartamento,1,4.73611 ,-74.0854,SUBA,ALTOS DE CHOZICA,33.65,"211,891,340.65"
4458,09/10/2017,1,0,2,3,0,17,1,0,13,Apartamento,1,4.73611 ,-74.0851,SUBA,ALTOS DE CHOZICA,34.81,"212,730,934.46"
4459,09/10/2017,1,0,2,3,0,17,1,0,13,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,33.58,"213,220,527.81"
4460,10/10/2017,2,0,3,3,0,17,1,0,17,Apartamento,1,4.73611 ,-74.0857,SUBA,ALTOS DE CHOZICA,34.58,"211,126,132.24"
4461,10/10/2017,1,0,2,3,0,17,1,0,4,Apartamento,1,4.73611 ,-74.0859,SUBA,ALTOS DE CHOZICA,34.92,"212,645,167.26"
4462,10/10/2017,1,0,2,3,0,17,1,0,13,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,34.37,"212,976,837.36"
4463,10/10/2017,1,1,2,3,0,17,1,0,9,Apartamento,1,4.73611 ,-74.0852,SUBA,ALTOS DE CHOZICA,34.72,"207,558,358.04"
4464,10/10/2017,1,0,2,3,0,17,1,0,12,Apartamento,1,4.73611 ,-74.0856,SUBA,ALTOS DE CHOZICA,34.39,"210,081,999.02"
4465,10/10/2017,1,0,2,3,0,17,1,0,14,Apartamento,1,4.73611 ,-74.0852,SUBA,ALTOS DE CHOZICA,33.66,"210,919,026.91"
